5S8I_2LY,/home/carmen/docking/data_sets/posebusters_benchmark_set/5S8I_2LY/5S8I_2LY_ligand_opt_start_deepdock.sdf,5S8I_2LY_A_1501,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,False,True,True,True,False
5SD5_HWI,/home/carmen/docking/data_sets/posebusters_benchmark_set/5SD5_HWI/5SD5_HWI_ligand_opt_start_deepdock.sdf,5SD5_HWI_A_202,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,False,True,True,True,False
6M2B_EZO,/home/carmen/docking/data_sets/posebusters_benchmark_set/6M2B_EZO/6M2B_EZO_ligand_opt_start_deepdock.sdf,6M2B_EZO_A_403,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
6W59_SZD,/home/carmen/docking/data_sets/posebusters_benchmark_set/6W59_SZD/6W59_SZD_ligand_opt_start_deepdock.sdf,6W59_SZD_A_602,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
6XCT_478,/home/carmen/docking/data_sets/posebusters_benchmark_set/6XCT_478/6XCT_478_ligand_opt_start_deepdock.sdf,6XCT_478_A_401,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
6XG5_TOP,/home/carmen/docking/data_sets/posebusters_benchmark_set/6XG5_TOP/6XG5_TOP_ligand_opt_start_deepdock.sdf,6XG5_TOP_A_303,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
6YDY_K73,/home/carmen/docking/data_sets/posebusters_benchmark_set/6YDY_K73/6YDY_K73_ligand_opt_start_deepdock.sdf,6YDY_K73_A_302,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False
6YQV_8K2,/home/carmen/docking/data_sets/posebusters_benchmark_set/6YQV_8K2/6YQV_8K2_ligand_opt_start_deepdock.sdf,6YQV_8K2_H_308,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
6YT6_PKE,/home/carmen/docking/data_sets/posebusters_benchmark_set/6YT6_PKE/6YT6_PKE_ligand_opt_start_deepdock.sdf,6YT6_PKE_A_701,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
6YYO_Q1K,/home/carmen/docking/data_sets/posebusters_benchmark_set/6YYO_Q1K/6YYO_Q1K_ligand_opt_start_deepdock.sdf,6YYO_Q1K_BBB_323,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False
6Z1C_7EY,/home/carmen/docking/data_sets/posebusters_benchmark_set/6Z1C_7EY/6Z1C_7EY_ligand_opt_start_deepdock.sdf,6Z1C_7EY_A_501,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
6Z2C_Q5E,/home/carmen/docking/data_sets/posebusters_benchmark_set/6Z2C_Q5E/6Z2C_Q5E_ligand_opt_start_deepdock.sdf,6Z2C_Q5E_C_201,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
6Z5Z_BDF,/home/carmen/docking/data_sets/posebusters_benchmark_set/6Z5Z_BDF/6Z5Z_BDF_ligand_opt_start_deepdock.sdf,6Z5Z_BDF_A_103,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
6ZC3_JOR,/home/carmen/docking/data_sets/posebusters_benchmark_set/6ZC3_JOR/6ZC3_JOR_ligand_opt_start_deepdock.sdf,6ZC3_JOR_B_401,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,False,True,True,True,False
6ZR8_QOZ,/home/carmen/docking/data_sets/posebusters_benchmark_set/6ZR8_QOZ/6ZR8_QOZ_ligand_opt_start_deepdock.sdf,6ZR8_QOZ_A_302,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7A1P_QW2,/home/carmen/docking/data_sets/posebusters_benchmark_set/7A1P_QW2/7A1P_QW2_ligand_opt_start_deepdock.sdf,7A1P_QW2_A_505,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7A9E_R4W,/home/carmen/docking/data_sets/posebusters_benchmark_set/7A9E_R4W/7A9E_R4W_ligand_opt_start_deepdock.sdf,7A9E_R4W_A_405,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7AA0_R6B,/home/carmen/docking/data_sets/posebusters_benchmark_set/7AA0_R6B/7AA0_R6B_ligand_opt_start_deepdock.sdf,7AA0_R6B_BBB_201,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7AKL_RK5,/home/carmen/docking/data_sets/posebusters_benchmark_set/7AKL_RK5/7AKL_RK5_ligand_opt_start_deepdock.sdf,7AKL_RK5_A_501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7AN5_RDH,/home/carmen/docking/data_sets/posebusters_benchmark_set/7AN5_RDH/7AN5_RDH_ligand_opt_start_deepdock.sdf,7AN5_RDH_A_301,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7AVI_S2Q,/home/carmen/docking/data_sets/posebusters_benchmark_set/7AVI_S2Q/7AVI_S2Q_ligand_opt_start_deepdock.sdf,7AVI_S2Q_B_1101,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7B2C_TP7,/home/carmen/docking/data_sets/posebusters_benchmark_set/7B2C_TP7/7B2C_TP7_ligand_opt_start_deepdock.sdf,7B2C_TP7_A_1204,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7BA0_T5H,/home/carmen/docking/data_sets/posebusters_benchmark_set/7BA0_T5H/7BA0_T5H_ligand_opt_start_deepdock.sdf,7BA0_T5H_A_201,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7BCP_GCO,/home/carmen/docking/data_sets/posebusters_benchmark_set/7BCP_GCO/7BCP_GCO_ligand_opt_start_deepdock.sdf,7BCP_GCO_A_401,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7BJ6_TVK,/home/carmen/docking/data_sets/posebusters_benchmark_set/7BJ6_TVK/7BJ6_TVK_ligand_opt_start_deepdock.sdf,7BJ6_TVK_A_207,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,False,False,True,True,True,False
7BKA_4JC,/home/carmen/docking/data_sets/posebusters_benchmark_set/7BKA_4JC/7BKA_4JC_ligand_opt_start_deepdock.sdf,7BKA_4JC_E_201,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7BLG_GAL,/home/carmen/docking/data_sets/posebusters_benchmark_set/7BLG_GAL/7BLG_GAL_ligand_opt_start_deepdock.sdf,7BLG_GAL_A_201,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7BNH_BEZ,/home/carmen/docking/data_sets/posebusters_benchmark_set/7BNH_BEZ/7BNH_BEZ_ligand_opt_start_deepdock.sdf,7BNH_BEZ_A_501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7CL8_TES,/home/carmen/docking/data_sets/posebusters_benchmark_set/7CL8_TES/7CL8_TES_ligand_opt_start_deepdock.sdf,7CL8_TES_A_505,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7CNQ_G8X,/home/carmen/docking/data_sets/posebusters_benchmark_set/7CNQ_G8X/7CNQ_G8X_ligand_opt_start_deepdock.sdf,7CNQ_G8X_C_602,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7CNS_PMV,/home/carmen/docking/data_sets/posebusters_benchmark_set/7CNS_PMV/7CNS_PMV_ligand_opt_start_deepdock.sdf,7CNS_PMV_A_501,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7D9L_GSF,/home/carmen/docking/data_sets/posebusters_benchmark_set/7D9L_GSF/7D9L_GSF_ligand_opt_start_deepdock.sdf,7D9L_GSF_A_305,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7DIN_MPO,/home/carmen/docking/data_sets/posebusters_benchmark_set/7DIN_MPO/7DIN_MPO_ligand_opt_start_deepdock.sdf,7DIN_MPO_A_201,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7DQL_4CL,/home/carmen/docking/data_sets/posebusters_benchmark_set/7DQL_4CL/7DQL_4CL_ligand_opt_start_deepdock.sdf,7DQL_4CL_A_302,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7E4L_MDN,/home/carmen/docking/data_sets/posebusters_benchmark_set/7E4L_MDN/7E4L_MDN_ligand_opt_start_deepdock.sdf,7E4L_MDN_A_301,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7EBG_J0L,/home/carmen/docking/data_sets/posebusters_benchmark_set/7EBG_J0L/7EBG_J0L_ligand_opt_start_deepdock.sdf,7EBG_J0L_A_502,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7EN7_J79,/home/carmen/docking/data_sets/posebusters_benchmark_set/7EN7_J79/7EN7_J79_ligand_opt_start_deepdock.sdf,7EN7_J79_A_301,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7FRX_O88,/home/carmen/docking/data_sets/posebusters_benchmark_set/7FRX_O88/7FRX_O88_ligand_opt_start_deepdock.sdf,7FRX_O88_F_605,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7FT9_4MB,/home/carmen/docking/data_sets/posebusters_benchmark_set/7FT9_4MB/7FT9_4MB_ligand_opt_start_deepdock.sdf,7FT9_4MB_C_301,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7JGW_V9S,/home/carmen/docking/data_sets/posebusters_benchmark_set/7JGW_V9S/7JGW_V9S_ligand_opt_start_deepdock.sdf,7JGW_V9S_A_301,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7JUD_MMA,/home/carmen/docking/data_sets/posebusters_benchmark_set/7JUD_MMA/7JUD_MMA_ligand_opt_start_deepdock.sdf,7JUD_MMA_B_802,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7K41_VUA,/home/carmen/docking/data_sets/posebusters_benchmark_set/7K41_VUA/7K41_VUA_ligand_opt_start_deepdock.sdf,7K41_VUA_A_2602,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7KB1_WBJ,/home/carmen/docking/data_sets/posebusters_benchmark_set/7KB1_WBJ/7KB1_WBJ_ligand_opt_start_deepdock.sdf,7KB1_WBJ_A_501,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7KC5_BJZ,/home/carmen/docking/data_sets/posebusters_benchmark_set/7KC5_BJZ/7KC5_BJZ_ligand_opt_start_deepdock.sdf,7KC5_BJZ_A_402,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7KM8_WPD,/home/carmen/docking/data_sets/posebusters_benchmark_set/7KM8_WPD/7KM8_WPD_ligand_opt_start_deepdock.sdf,7KM8_WPD_B_203,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7L03_F9F,/home/carmen/docking/data_sets/posebusters_benchmark_set/7L03_F9F/7L03_F9F_ligand_opt_start_deepdock.sdf,7L03_F9F_A_301,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7L6D_BMF,/home/carmen/docking/data_sets/posebusters_benchmark_set/7L6D_BMF/7L6D_BMF_ligand_opt_start_deepdock.sdf,7L6D_BMF_A_501,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7L7C_XQ1,/home/carmen/docking/data_sets/posebusters_benchmark_set/7L7C_XQ1/7L7C_XQ1_ligand_opt_start_deepdock.sdf,7L7C_XQ1_A_201,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7LEV_0JO,/home/carmen/docking/data_sets/posebusters_benchmark_set/7LEV_0JO/7LEV_0JO_ligand_opt_start_deepdock.sdf,7LEV_0JO_B_406,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7LT0_ONJ,/home/carmen/docking/data_sets/posebusters_benchmark_set/7LT0_ONJ/7LT0_ONJ_ligand_opt_start_deepdock.sdf,7LT0_ONJ_A_301,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7M3H_YPV,/home/carmen/docking/data_sets/posebusters_benchmark_set/7M3H_YPV/7M3H_YPV_ligand_opt_start_deepdock.sdf,7M3H_YPV_B_501,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7MAE_XUS,/home/carmen/docking/data_sets/posebusters_benchmark_set/7MAE_XUS/7MAE_XUS_ligand_opt_start_deepdock.sdf,7MAE_XUS_A_101,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7MMH_ZJY,/home/carmen/docking/data_sets/posebusters_benchmark_set/7MMH_ZJY/7MMH_ZJY_ligand_opt_start_deepdock.sdf,7MMH_ZJY_A_1202,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,False,True,True,True,False
7MOI_HPS,/home/carmen/docking/data_sets/posebusters_benchmark_set/7MOI_HPS/7MOI_HPS_ligand_opt_start_deepdock.sdf,7MOI_HPS_A_501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7MY1_IPE,/home/carmen/docking/data_sets/posebusters_benchmark_set/7MY1_IPE/7MY1_IPE_ligand_opt_start_deepdock.sdf,7MY1_IPE_AAA_401,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7N4N_0BK,/home/carmen/docking/data_sets/posebusters_benchmark_set/7N4N_0BK/7N4N_0BK_ligand_opt_start_deepdock.sdf,7N4N_0BK_A_401,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7N4W_P4V,/home/carmen/docking/data_sets/posebusters_benchmark_set/7N4W_P4V/7N4W_P4V_ligand_opt_start_deepdock.sdf,7N4W_P4V_A_203,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7N6F_0I1,/home/carmen/docking/data_sets/posebusters_benchmark_set/7N6F_0I1/7N6F_0I1_ligand_opt_start_deepdock.sdf,7N6F_0I1_A_502,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7NB4_U6Q,/home/carmen/docking/data_sets/posebusters_benchmark_set/7NB4_U6Q/7NB4_U6Q_ligand_opt_start_deepdock.sdf,7NB4_U6Q_A_401,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,False,False,False,True,True,False
7NGW_UAW,/home/carmen/docking/data_sets/posebusters_benchmark_set/7NGW_UAW/7NGW_UAW_ligand_opt_start_deepdock.sdf,7NGW_UAW_A_301,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7NLK_UHK,/home/carmen/docking/data_sets/posebusters_benchmark_set/7NLK_UHK/7NLK_UHK_ligand_opt_start_deepdock.sdf,7NLK_UHK_B_403,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7NLV_UJE,/home/carmen/docking/data_sets/posebusters_benchmark_set/7NLV_UJE/7NLV_UJE_ligand_opt_start_deepdock.sdf,7NLV_UJE_BBB_201,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7NML_I7B,/home/carmen/docking/data_sets/posebusters_benchmark_set/7NML_I7B/7NML_I7B_ligand_opt_start_deepdock.sdf,7NML_I7B_B_201,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False
7NPL_UKZ,/home/carmen/docking/data_sets/posebusters_benchmark_set/7NPL_UKZ/7NPL_UKZ_ligand_opt_start_deepdock.sdf,7NPL_UKZ_A_401,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7NR8_UOE,/home/carmen/docking/data_sets/posebusters_benchmark_set/7NR8_UOE/7NR8_UOE_ligand_opt_start_deepdock.sdf,7NR8_UOE_A_408,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7NUT_GLP,/home/carmen/docking/data_sets/posebusters_benchmark_set/7NUT_GLP/7NUT_GLP_ligand_opt_start_deepdock.sdf,7NUT_GLP_B_501,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7OCB_V88,/home/carmen/docking/data_sets/posebusters_benchmark_set/7OCB_V88/7OCB_V88_ligand_opt_start_deepdock.sdf,7OCB_V88_B_301,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7OEO_V9Z,/home/carmen/docking/data_sets/posebusters_benchmark_set/7OEO_V9Z/7OEO_V9Z_ligand_opt_start_deepdock.sdf,7OEO_V9Z_AAA_501,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7OFK_VCH,/home/carmen/docking/data_sets/posebusters_benchmark_set/7OFK_VCH/7OFK_VCH_ligand_opt_start_deepdock.sdf,7OFK_VCH_A_601,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7OLT_58J,/home/carmen/docking/data_sets/posebusters_benchmark_set/7OLT_58J/7OLT_58J_ligand_opt_start_deepdock.sdf,7OLT_58J_A_402,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
