5S8I_2LY,/home/carmen/docking/data_sets/posebusters_benchmark_set/5S8I_2LY/5S8I_2LY_ligand_opt_start_deepdock.sdf,5S8I_2LY_A_1501,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7OSO_0V1,/home/carmen/docking/data_sets/posebusters_benchmark_set/7OSO_0V1/7OSO_0V1_ligand_opt_start_deepdock.sdf,7OSO_0V1_A_504,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7OZC_G6S,/home/carmen/docking/data_sets/posebusters_benchmark_set/7OZC_G6S/7OZC_G6S_ligand_opt_start_deepdock.sdf,7OZC_G6S_AAA_601,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7P1F_KFN,/home/carmen/docking/data_sets/posebusters_benchmark_set/7P1F_KFN/7P1F_KFN_ligand_opt_start_deepdock.sdf,7P1F_KFN_B_501,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7P4J_5JK,/home/carmen/docking/data_sets/posebusters_benchmark_set/7P4J_5JK/7P4J_5JK_ligand_opt_start_deepdock.sdf,7P4J_5JK_A_904,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,False,False,False,True,True,False
7P5T_5YG,/home/carmen/docking/data_sets/posebusters_benchmark_set/7P5T_5YG/7P5T_5YG_ligand_opt_start_deepdock.sdf,7P5T_5YG_A_402,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7P85_5ZG,/home/carmen/docking/data_sets/posebusters_benchmark_set/7P85_5ZG/7P85_5ZG_ligand_opt_start_deepdock.sdf,7P85_5ZG_A_401,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7PIH_7QW,/home/carmen/docking/data_sets/posebusters_benchmark_set/7PIH_7QW/7PIH_7QW_ligand_opt_start_deepdock.sdf,7PIH_7QW_A_401,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7PRI_7TI,/home/carmen/docking/data_sets/posebusters_benchmark_set/7PRI_7TI/7PRI_7TI_ligand_opt_start_deepdock.sdf,7PRI_7TI_BBB_406,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7PUV_84Z,/home/carmen/docking/data_sets/posebusters_benchmark_set/7PUV_84Z/7PUV_84Z_ligand_opt_start_deepdock.sdf,7PUV_84Z_A_304,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7Q5I_I0F,/home/carmen/docking/data_sets/posebusters_benchmark_set/7Q5I_I0F/7Q5I_I0F_ligand_opt_start_deepdock.sdf,7Q5I_I0F_AAA_901,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7R59_I5F,/home/carmen/docking/data_sets/posebusters_benchmark_set/7R59_I5F/7R59_I5F_ligand_opt_start_deepdock.sdf,7R59_I5F_A_602,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
7RPZ_6IC,/home/carmen/docking/data_sets/posebusters_benchmark_set/7RPZ_6IC/7RPZ_6IC_ligand_opt_start_deepdock.sdf,7RPZ_6IC_A_202,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7SDD_4IP,/home/carmen/docking/data_sets/posebusters_benchmark_set/7SDD_4IP/7SDD_4IP_ligand_opt_start_deepdock.sdf,7SDD_4IP_A_500,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7SED_8VD,/home/carmen/docking/data_sets/posebusters_benchmark_set/7SED_8VD/7SED_8VD_ligand_opt_start_deepdock.sdf,7SED_8VD_A_401,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7SFO_98L,/home/carmen/docking/data_sets/posebusters_benchmark_set/7SFO_98L/7SFO_98L_ligand_opt_start_deepdock.sdf,7SFO_98L_A_601,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7SSM_B7L,/home/carmen/docking/data_sets/posebusters_benchmark_set/7SSM_B7L/7SSM_B7L_ligand_opt_start_deepdock.sdf,7SSM_B7L_A_4000,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7SUC_COM,/home/carmen/docking/data_sets/posebusters_benchmark_set/7SUC_COM/7SUC_COM_ligand_opt_start_deepdock.sdf,7SUC_COM_a_604,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7SZA_DUI,/home/carmen/docking/data_sets/posebusters_benchmark_set/7SZA_DUI/7SZA_DUI_ligand_opt_start_deepdock.sdf,7SZA_DUI_A_501,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7T0D_FPP,/home/carmen/docking/data_sets/posebusters_benchmark_set/7T0D_FPP/7T0D_FPP_ligand_opt_start_deepdock.sdf,7T0D_FPP_B_646,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7TS6_KMI,/home/carmen/docking/data_sets/posebusters_benchmark_set/7TS6_KMI/7TS6_KMI_ligand_opt_start_deepdock.sdf,7TS6_KMI_A_803,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7TUO_KL9,/home/carmen/docking/data_sets/posebusters_benchmark_set/7TUO_KL9/7TUO_KL9_ligand_opt_start_deepdock.sdf,7TUO_KL9_A_802,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7TWC_CXS,/home/carmen/docking/data_sets/posebusters_benchmark_set/7TWC_CXS/7TWC_CXS_ligand_opt_start_deepdock.sdf,7TWC_CXS_A_501,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7U0U_FK5,/home/carmen/docking/data_sets/posebusters_benchmark_set/7U0U_FK5/7U0U_FK5_ligand_opt_start_deepdock.sdf,7U0U_FK5_B_201,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7U3J_L6U,/home/carmen/docking/data_sets/posebusters_benchmark_set/7U3J_L6U/7U3J_L6U_ligand_opt_start_deepdock.sdf,7U3J_L6U_A_402,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7UF2_5SP,/home/carmen/docking/data_sets/posebusters_benchmark_set/7UF2_5SP/7UF2_5SP_ligand_opt_start_deepdock.sdf,7UF2_5SP_A_301,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False
7UJ4_OQ4,/home/carmen/docking/data_sets/posebusters_benchmark_set/7UJ4_OQ4/7UJ4_OQ4_ligand_opt_start_deepdock.sdf,7UJ4_OQ4_B_601,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7UJ5_DGL,/home/carmen/docking/data_sets/posebusters_benchmark_set/7UJ5_DGL/7UJ5_DGL_ligand_opt_start_deepdock.sdf,7UJ5_DGL_D_301,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7UJF_R3V,/home/carmen/docking/data_sets/posebusters_benchmark_set/7UJF_R3V/7UJF_R3V_ligand_opt_start_deepdock.sdf,7UJF_R3V_A_601,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7V3S_5I9,/home/carmen/docking/data_sets/posebusters_benchmark_set/7V3S_5I9/7V3S_5I9_ligand_opt_start_deepdock.sdf,7V3S_5I9_A_1401,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7VKZ_NOJ,/home/carmen/docking/data_sets/posebusters_benchmark_set/7VKZ_NOJ/7VKZ_NOJ_ligand_opt_start_deepdock.sdf,7VKZ_NOJ_A_801,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7VQ9_ISY,/home/carmen/docking/data_sets/posebusters_benchmark_set/7VQ9_ISY/7VQ9_ISY_ligand_opt_start_deepdock.sdf,7VQ9_ISY_B_301,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7VWF_K55,/home/carmen/docking/data_sets/posebusters_benchmark_set/7VWF_K55/7VWF_K55_ligand_opt_start_deepdock.sdf,7VWF_K55_B_502,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7W6F_8I6,/home/carmen/docking/data_sets/posebusters_benchmark_set/7W6F_8I6/7W6F_8I6_ligand_opt_start_deepdock.sdf,7W6F_8I6_A_201,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7WDT_NGS,/home/carmen/docking/data_sets/posebusters_benchmark_set/7WDT_NGS/7WDT_NGS_ligand_opt_start_deepdock.sdf,7WDT_NGS_A_901,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7WL4_JFU,/home/carmen/docking/data_sets/posebusters_benchmark_set/7WL4_JFU/7WL4_JFU_ligand_opt_start_deepdock.sdf,7WL4_JFU_A_201,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7WPW_F15,/home/carmen/docking/data_sets/posebusters_benchmark_set/7WPW_F15/7WPW_F15_ligand_opt_start_deepdock.sdf,7WPW_F15_A_200,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7WQQ_5Z6,/home/carmen/docking/data_sets/posebusters_benchmark_set/7WQQ_5Z6/7WQQ_5Z6_ligand_opt_start_deepdock.sdf,7WQQ_5Z6_A_501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7WUX_6OI,/home/carmen/docking/data_sets/posebusters_benchmark_set/7WUX_6OI/7WUX_6OI_ligand_opt_start_deepdock.sdf,7WUX_6OI_C_402,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7WY1_D0L,/home/carmen/docking/data_sets/posebusters_benchmark_set/7WY1_D0L/7WY1_D0L_ligand_opt_start_deepdock.sdf,7WY1_D0L_B_502,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7XI7_4RI,/home/carmen/docking/data_sets/posebusters_benchmark_set/7XI7_4RI/7XI7_4RI_ligand_opt_start_deepdock.sdf,7XI7_4RI_A_201,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7XJN_NSD,/home/carmen/docking/data_sets/posebusters_benchmark_set/7XJN_NSD/7XJN_NSD_ligand_opt_start_deepdock.sdf,7XJN_NSD_A_401,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7XQZ_FPF,/home/carmen/docking/data_sets/posebusters_benchmark_set/7XQZ_FPF/7XQZ_FPF_ligand_opt_start_deepdock.sdf,7XQZ_FPF_A_601,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7YZU_DO7,/home/carmen/docking/data_sets/posebusters_benchmark_set/7YZU_DO7/7YZU_DO7_ligand_opt_start_deepdock.sdf,7YZU_DO7_A_401,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7Z1Q_NIO,/home/carmen/docking/data_sets/posebusters_benchmark_set/7Z1Q_NIO/7Z1Q_NIO_ligand_opt_start_deepdock.sdf,7Z1Q_NIO_A_301,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7Z2O_IAJ,/home/carmen/docking/data_sets/posebusters_benchmark_set/7Z2O_IAJ/7Z2O_IAJ_ligand_opt_start_deepdock.sdf,7Z2O_IAJ_A_701,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7ZCC_OGA,/home/carmen/docking/data_sets/posebusters_benchmark_set/7ZCC_OGA/7ZCC_OGA_ligand_opt_start_deepdock.sdf,7ZCC_OGA_D_402,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7ZOC_T8E,/home/carmen/docking/data_sets/posebusters_benchmark_set/7ZOC_T8E/7ZOC_T8E_ligand_opt_start_deepdock.sdf,7ZOC_T8E_A_803,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7ZU2_DHT,/home/carmen/docking/data_sets/posebusters_benchmark_set/7ZU2_DHT/7ZU2_DHT_ligand_opt_start_deepdock.sdf,7ZU2_DHT_A_1001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
7ZXV_45D,/home/carmen/docking/data_sets/posebusters_benchmark_set/7ZXV_45D/7ZXV_45D_ligand_opt_start_deepdock.sdf,7ZXV_45D_A_402,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7ZXZ_K9R,/home/carmen/docking/data_sets/posebusters_benchmark_set/7ZXZ_K9R/7ZXZ_K9R_ligand_opt_start_deepdock.sdf,7ZXZ_K9R_B_201,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7ZYS_KNR,/home/carmen/docking/data_sets/posebusters_benchmark_set/7ZYS_KNR/7ZYS_KNR_ligand_opt_start_deepdock.sdf,7ZYS_KNR_B_201,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
7ZZW_KKW,/home/carmen/docking/data_sets/posebusters_benchmark_set/7ZZW_KKW/7ZZW_KKW_ligand_opt_start_deepdock.sdf,7ZZW_KKW_B_610,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
8ACL_LQL,/home/carmen/docking/data_sets/posebusters_benchmark_set/8ACL_LQL/8ACL_LQL_ligand_opt_start_deepdock.sdf,8ACL_LQL_A_401,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
8AIE_M7L,/home/carmen/docking/data_sets/posebusters_benchmark_set/8AIE_M7L/8AIE_M7L_ligand_opt_start_deepdock.sdf,8AIE_M7L_B_301,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
8AIJ_M9I,/home/carmen/docking/data_sets/posebusters_benchmark_set/8AIJ_M9I/8AIJ_M9I_ligand_opt_start_deepdock.sdf,8AIJ_M9I_BBB_203,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
8AJX_FUM,/home/carmen/docking/data_sets/posebusters_benchmark_set/8AJX_FUM/8AJX_FUM_ligand_opt_start_deepdock.sdf,8AJX_FUM_A_302,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
8AP0_PRP,/home/carmen/docking/data_sets/posebusters_benchmark_set/8AP0_PRP/8AP0_PRP_ligand_opt_start_deepdock.sdf,8AP0_PRP_AAA_401,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
8AQL_PLG,/home/carmen/docking/data_sets/posebusters_benchmark_set/8AQL_PLG/8AQL_PLG_ligand_opt_start_deepdock.sdf,8AQL_PLG_B_601,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
8AUH_L9I,/home/carmen/docking/data_sets/posebusters_benchmark_set/8AUH_L9I/8AUH_L9I_ligand_opt_start_deepdock.sdf,8AUH_L9I_B_403,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
8BRO_R7E,/home/carmen/docking/data_sets/posebusters_benchmark_set/8BRO_R7E/8BRO_R7E_ligand_opt_start_deepdock.sdf,8BRO_R7E_A_201,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
8D39_QDB,/home/carmen/docking/data_sets/posebusters_benchmark_set/8D39_QDB/8D39_QDB_ligand_opt_start_deepdock.sdf,8D39_QDB_A_501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
8D5D_5DK,/home/carmen/docking/data_sets/posebusters_benchmark_set/8D5D_5DK/8D5D_5DK_ligand_opt_start_deepdock.sdf,8D5D_5DK_A_505,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
8DKO_TFB,/home/carmen/docking/data_sets/posebusters_benchmark_set/8DKO_TFB/8DKO_TFB_ligand_opt_start_deepdock.sdf,8DKO_TFB_B_2002,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
8DSC_NCA,/home/carmen/docking/data_sets/posebusters_benchmark_set/8DSC_NCA/8DSC_NCA_ligand_opt_start_deepdock.sdf,8DSC_NCA_B_1101,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
8DW5_FQ7,/home/carmen/docking/data_sets/posebusters_benchmark_set/8DW5_FQ7/8DW5_FQ7_ligand_opt_start_deepdock.sdf,8DW5_FQ7_A_201,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
8EAB_VN2,/home/carmen/docking/data_sets/posebusters_benchmark_set/8EAB_VN2/8EAB_VN2_ligand_opt_start_deepdock.sdf,8EAB_VN2_B_302,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
8EAD_UY0,/home/carmen/docking/data_sets/posebusters_benchmark_set/8EAD_UY0/8EAD_UY0_ligand_opt_start_deepdock.sdf,8EAD_UY0_A_202,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
8ERS_WQO,/home/carmen/docking/data_sets/posebusters_benchmark_set/8ERS_WQO/8ERS_WQO_ligand_opt_start_deepdock.sdf,8ERS_WQO_A_201,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
8EYE_X4I,/home/carmen/docking/data_sets/posebusters_benchmark_set/8EYE_X4I/8EYE_X4I_ligand_opt_start_deepdock.sdf,8EYE_X4I_A_1106,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
8G6P_API,/home/carmen/docking/data_sets/posebusters_benchmark_set/8G6P_API/8G6P_API_ligand_opt_start_deepdock.sdf,8G6P_API_A_809,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
8H0M_2EH,/home/carmen/docking/data_sets/posebusters_benchmark_set/8H0M_2EH/8H0M_2EH_ligand_opt_start_deepdock.sdf,8H0M_2EH_A_405,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
